,GeoName,year,Gross domestic product (GDP) by state,Quantity indexes for real GDP by state,Real GDP by state,pce   Clothing and footwear,pce   Food and beverages purchased for off-premises consumption,pce   Furnishings and durable household equipment,pce   Gasoline and other energy goods,pce   Motor vehicles and parts,pce   Other durable goods,pce   Other nondurable goods,pce   Recreational goods and vehicles,pce  Durable goods,pce  Financial services and insurance,pce  Food services and accommodations,pce  Health care,pce  Household consumption expenditures (for services),pce  Housing and utilities,pce  Nondurable goods,pce  Other services,pce  Recreation services,pce  Transportation services,pce Final consumption expenditures of nonprofit institutions serving households (NPISHs),pce Goods,pce Gross output of nonprofit institutions,pce Less: Receipts from sales of goods and services by nonprofit institutions,pce Services,pcePersonal consumption expenditures,Per capita personal income (dollars) ,Personal income (thousands of dollars),Population (persons) ,Disposable personal income (thousands of dollars),Per capita disposable personal income (dollars) ,Employer contributions for employee pension and insurance funds ,Employer contributions for government social insurance,Farm proprietors employment ,Farm proprietors' income,Imputed interest receipts ,Imputed rent,Monetary interest receipts,Monetary rent,Nonfarm proprietors employment,Nonfarm proprietors' income,Average nonfarm proprietors' income,Average wages and salaries,Income maintenance benefits ,Per capita dividends ,Per capita income maintenance benefits ,Per capita interest ,Per capita rent ,Per capita retirement and other ,Per capita unemployment insurance compensation ,Personal dividend income,Personal interest income,Proprietors employment,Proprietors' income,Rental income of persons,Retirement and other,Supplements to wages and salaries,Unemployment insurance compensation,Wage and salary employment,Wages and salaries,Average earnings per job (dollars),"Dividends, interest, and rent",Earnings by place of work,Net earnings by place of residence,"Per capita dividends, interest, and rent ",Per capita net earnings ,Per capita personal current transfer receipts ,Per capita personal income ,Personal current transfer receipts,Total employment (number of jobs),Excluding family assistance ,Family assistance ,Medicaid ,Other government retirement and disability insurance benefits ,Other medical care benefits ,Other unemployment compensation ,Railroad retirement and disability benefits,Unemployment compensation for Federal civilian employees (UCFE),Unemployment compensation for railroad employees,Unemployment compensation for veterans (UCX),Workers' compensation,Earned Income Tax Credit (EITC),Excluding Social Security benefits,Excluding state unemployment insurance compensation,Medicare benefits,Military medical insurance benefits ,Other assistance to veterans 1,Other income maintenance benefits,Public assistance medical care benefits ,Social Security benefits,State unemployment insurance compensation,Supplemental Nutrition Assistance Program (SNAP),Supplemental security income (SSI) benefits,Veterans' life insurance benefits,Veterans' pension and disability benefits,Veterans' readjustment benefits ,Education and training assistance 1,Income maintenance benefits,Medical benefits,Other transfer receipts of individuals from governments 1,Receipts from businesses,Receipts from state and local governments,Receipts from the Federal government,Retirement and disability insurance benefits,Veterans' benefits,Current transfer receipts of individuals from businesses 1,Current transfer receipts of individuals from governments,Current transfer receipts of nonprofit institutions,Personal current transfer receipts (thousands of dollars),Rental income of persons ,"Dividends, interest, and rent (thousands of dollars)",Cattle and calves,Corn,Hogs and pigs,Oats,Other grains,Sheep and other livestock,Sorghum,Soybeans,Wheat,Cotton,Dairy products,Fruits and nuts,"Greenhouse, nursery and mushroom products","Hay, silage, etc.",Meat animals and other livestock,Other crops,Poultry and poultry products,Tobacco,Total grains,Vegetables,All other production expenses ,Cash receipts: Crops,Cash receipts: Livestock and products,Feed purchased,Fertilizer and lime (incl. ag. chemicals 1978-fwd.),Government payments,Hired farm labor expenses ,Imputed and miscellaneous income received ,Less: Net income of corporate farms,Less: Production expenses,Livestock purchased,Petroleum products purchased,Plus: Farm supplements to wages and salaries,Plus: Farm wages and salaries,Plus: Statistical adjustment,Plus: Value of inventory change,Seed purchased,Value of inventory change: crops,Value of inventory change: livestock,Value of inventory change: materials and supplies,Cash receipts and other income,Cash receipts from marketings (thousands of dollars),Equals: Farm earnings,Equals: Farm proprietors' income,Equals: Net income including corporate farms,Equals: Realized net income,Other income,Production expenses,Value of inventory change,Employee and self-employed contributions for government social insurance,Equals: Net earnings by place of residence,Farm income ,Less: Contributions for government social insurance ,Nonfarm personal income ,Plus: Adjustment for residence ,"Plus: Dividends, interest, and rent ",Plus: Personal current transfer receipts,Proprietors' income ,Total employment,Income taxes (gross) ,Less: Refunds,Income taxes (net of refunds) ,Other taxes,Other taxes ,Federal government ,Less: Personal current taxes,Local governments,State and local personal property taxes,State governments,Equals: Disposable personal income,Personal current taxes,state,Top Industry,NAICS,GDP PC,Accommodation,Administrative and support services,Ambulatory health care services,Broadcasting and telecommunications,Chemical products manufacturing,Computer and electronic products manufacturing,"Federal Reserve banks, credit intermediation, and related services",Food and beverage and tobacco products manufacturing,Hospitals and nursing and residential care facilities,Insurance carriers and related activities,"Mining, except oil and gas","Motor vehicles, bodies and trailers, and parts manufacturing",Oil and gas extraction,"Publishing industries, except Internet (includes software)",Support activities for mining,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand
509,Georgia,2008,411730,106.247,427885,1059,2329,969,1231,1440,497,2560,889,3795,2302,1953,4156,17890,4996,7180,2847,956,682,240,10974,2563,2323,18130,29104,35516,332074930,9349988,293308928,31370,27959451,12365561,40333,1419590,19432844,2379617,13312569,1822398,1097398,26699519,24330,42783,5508258,2380,589,3502,449,4108,74,22254296,32745413,1137731,28119109,4202015,38406212,40325012,692085,4362770,186650793,46377,59201724,255094914,228266651,6332,24414,4771,35516,44606555,5500501,1114564,213312,7055590,62508,374706,25075,286847,6307,2562,13615,134486,1972323,483841,47559,10689455,592758,5483,1327876,7430296,14914415,644526,1149161,1058898,38018,1352558,120595,1243289,5508258,18712509,41892,442028,204540,339556,15398256,1516654,507488,43112943,986124,44606555,4202015,59201724,762332,159457,147320,2885,2597,67606,6195,68661,46461,617883,281561,208317,314591,58556,977258,328891,3666870,60856,286256,557631,2482861,2432981,4925689,1500000,620000,372607,533466,757134,265078,6603064,871341,355396,37515,380939,0,-200679,240000,-137357,-30529,-32793,8488411,7358670,1838044,1419590,1684668,1885347,1129741,6603064,-200679,13835677,228266651,1822130,26201238,330252800,-627025,59201724,44606555,28119109,5500501,35495690,6538569,28957121,42620,23280,28957121,38766002,42620,419432,9346829,293308928,38766002,Georgia,"Federal Reserve banks, credit intermediation, and related services",522,0.04576316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1633990,510174,1316140,-324542,503482,2144164,1819622
510,Hawaii,2008,64775,103.118,67012,745,3059,964,803,1233,514,2975,1354,4064,2599,1713,4784,21840,6949,7582,3720,1051,1024,1479,11646,3924,2445,23319,34965,40441,53206947,1315675,47287908,35942,5244177,2161819,6154,52113,4433629,553822,2347561,637093,160170,3945332,24632,40545,791070,2500,601,5154,905,4329,86,3289002,6781190,166324,3997445,1190915,5695733,7405996,113597,700035,28382601,45923,11261107,39786042,35345440,8559,26865,5017,40441,6600400,866359,241249,107445,1184400,17545,40814,130,2714,1893,0,3705,31690,148088,51949,5728,1445178,42988,215,348694,1225214,2422522,107869,159769,134519,11626,192572,15372,74565,791070,2713380,4095,61982,28681,47613,2474471,219785,71161,6390963,138276,6600400,1190915,11261107,29026,0,4130,0,0,21339,0,0,0,0,9673,129836,108710,140710,54495,62599,7902,0,0,71030,204290,512885,72070,19610,47045,6133,206786,40620,52992,522643,3343,23619,38231,158127,0,-3960,17950,0,-4126,166,631708,584955,248471,52113,105105,109065,46753,522643,-3960,2278783,35345440,234891,4440602,52972056,0,11261107,6600400,3997445,866359,5051572,816704,4234868,5464,1187,4234868,5919039,62713,0,1621458,47287908,5919039,Hawaii,Accommodation,721,0.050933551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216556,44624,169682,-50166,41332,261180,211014
511,Idaho,2008,55010,104.634,56326,773,2604,991,1381,1557,433,2522,1195,4176,2147,1638,3993,16692,4817,7280,2215,1067,815,322,11456,2348,2026,17014,28470,32580,49037046,1505105,43601960,28969,4024271,2099630,22402,948751,3031963,500836,2324577,406933,207991,4013111,19295,34276,625985,2656,416,3559,603,4327,92,3996836,5356540,230393,4961862,907769,6512605,6123901,139107,700563,24012576,37701,10261145,35098339,31498204,6818,20928,4835,32580,7277697,930956,190973,15274,1123466,7622,78749,1458,84565,3038,600,930,154234,192414,246421,6026,1606914,56026,0,206247,1202215,2751862,133081,97971,129353,6582,220049,12888,158201,625985,2865155,9043,71738,33196,55108,2998283,239519,82362,7035293,160042,7277697,907769,10261145,1463221,35339,10813,2849,197836,106622,0,0,491547,0,2050204,28473,88555,464147,1580656,313781,14717,0,727571,784640,1925655,2407167,3645577,1033840,498433,121117,778491,245047,308657,5174049,584795,229329,97856,544457,0,12549,123506,-21274,32622,1201,6418908,6052744,1591064,948751,1257408,1244859,366164,5174049,12549,2090047,31498204,1542103,4189677,47494943,589542,10261145,7277697,4961862,930956,4627238,789975,3837263,13878,35624,3837263,5435086,16817,0,1581006,43601960,5435086,Idaho,Computer and electronic products manufacturing,334,0.037423303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,309770,77640,256976,-56130,74304,387410,331280
512,Illinois,2008,648647,105.174,673075,1143,2376,904,926,1292,641,2492,1095,3932,2706,2049,4977,21484,6010,6937,3265,1315,1160,1223,10869,4130,2907,22707,33575,42265,536586280,12695866,468388531,36893,48978276,20682393,62701,2534340,30927747,3585511,28472472,4439545,1346194,34839095,25880,48164,7488027,3031,590,4679,632,4724,147,38481792,59400219,1408895,37373435,8025056,59980432,69660669,1865666,6183040,297798934,53324,105907067,404833038,361345088,8342,28462,5461,42265,69334125,7591935,2067258,630520,12633182,191165,596138,33360,604946,7257,7073,15722,113342,1714920,909453,63412,17518342,157616,1031,2697778,13229320,23564789,1802254,1597459,1477870,62556,816338,74042,1552543,7488027,30905278,61209,601714,278432,462224,24474242,953967,690823,67300932,1342370,69334125,8025056,105907067,919605,6165039,1096225,1506,2197,29930,19966,3609094,245376,0,375285,16832,336131,68775,2045760,53750,135597,0,10043178,192210,5045097,10710876,2556642,710000,2260000,602787,733067,344483,371125,11005666,588949,598553,97006,478276,0,-303657,1070000,-220685,-92677,9705,14214788,13267518,3109622,2534340,2905465,3209122,947270,11005666,-303657,21581399,361345088,3076303,42263792,533509977,-1224158,105907067,69334125,37373435,7591935,66988469,9598810,57389659,108621,35642,57389659,68197749,120239,0,10687851,468388531,68197749,Illinois,Insurance carriers and related activities,524,0.053015289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989610,395768,1704322,-305910,375146,2385378,2079468
513,Indiana,2008,271444,107.41,282897,883,2320,795,1456,1226,431,2579,936,3388,2199,1716,4977,17947,4770,7238,2216,1180,890,818,10626,2875,2056,18766,29392,33717,215098965,6379599,190742269,29899,20427111,8660348,52276,1156416,10753493,1304717,8706240,1126528,598121,12933769,21624,37924,3046088,2114,477,3050,381,4826,121,13489077,19459733,650397,14090185,2431245,30789666,29087459,769419,3076261,116663683,42891,35380055,159841327,145113737,5546,22747,5424,33717,34605173,3726658,727849,229445,5403651,136388,31221,35072,291646,2149,3257,7307,38624,836487,466658,47785,8656012,122593,126,957294,5434872,13510516,721634,691053,561254,23415,575454,32415,930392,3046088,14213477,20218,300975,139271,231202,13977174,631410,345547,33588178,671448,34605173,2431245,35380055,352127,2870536,1019665,211,0,30023,0,2081889,124488,0,659162,19654,132640,68993,1401815,80070,846604,0,5077124,106096,3270954,5484577,2907581,770000,1300000,302508,472783,298747,253388,7278509,511240,373532,39652,311375,0,-305100,580000,-331315,18702,7513,8993413,8392158,1507443,1156416,1409804,1714904,601255,7278509,-305100,9713245,145113737,1484339,18373593,213614626,3646003,35380055,34605173,14090185,3726658,22316876,4337959,17978917,35403,18418,17978917,24356696,1350915,171270,4855594,190742269,24356696,Indiana,Chemical products manufacturing,325,0.04434401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1119422,202986,909478,-206438,206492,1322408,1115970
514,Iowa,2008,137377,104.089,142181,839,2308,786,1636,1316,515,2441,1021,3637,2410,1585,4661,17828,4644,7224,2575,1142,812,918,10861,3023,2105,18747,29608,36681,110015525,2999212,98381037,32802,9473924,4273892,74306,3145160,6001235,729174,5010060,954240,339753,8822008,25966,35054,1387822,2408,463,3671,561,4996,114,7222890,11011295,414059,11967168,1683414,14984942,13747816,343088,1583442,55506496,40662,19917599,81221480,73382074,6641,24467,5573,36681,16715852,1997501,472658,102646,2560059,15555,42444,6362,158372,843,1419,3631,15343,307197,189270,12255,4231176,40718,414,575304,2602503,6608699,330833,270922,234399,17683,305152,17517,480842,1387822,6874397,14931,140881,65190,108222,6797969,340766,161744,16239815,314293,16715852,1683414,19917599,3022869,6180692,5105776,11463,0,84332,0,3924445,5969,0,813278,6627,91577,195599,8212977,15736,988491,0,10122569,21138,7390064,10453246,10014746,2910000,2050000,775819,913011,747172,665392,18458769,3290204,755490,100472,594035,0,278338,1150000,149595,227512,-98769,21990983,20467992,3839667,3145160,3810552,3532214,1522991,18458769,278338,4844804,73382074,3806206,9118696,106209319,1279290,19917599,16715852,11967168,1997501,9986033,1689177,8296856,11761,27375,8296856,11634488,100020,0,3237612,98381037,11634488,Iowa,Insurance carriers and related activities,524,0.047406119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,530090,103684,501296,-36076,96402,633774,597698
515,Kansas,2008,122276,102.788,125844,874,2595,929,1170,1300,487,2316,977,3692,2466,1634,4825,18326,4794,6954,2548,1242,817,644,10646,2873,2229,18970,29617,37865,105406658,2783785,93101843,33444,8610122,4148000,55108,1095000,6771327,582349,5258235,745678,323910,7481818,23098,37739,1365423,2906,490,4321,477,4687,91,8088702,12029562,379018,8576818,1328027,13048618,12758122,253230,1468128,55404970,41545,21446291,76739910,69293096,7704,24892,5269,37865,14667271,1847146,493868,139004,2175076,10651,78670,4492,256140,2088,1478,3144,20635,323981,287426,11202,3782482,132343,361,632872,2253746,5524867,242028,196826,211744,15228,321567,22112,252033,1365423,6168571,12503,131385,60796,100927,5812293,359268,150842,14223321,293108,14667271,1328027,21446291,8140153,1324986,521353,1499,56023,33602,551020,853187,1638210,23714,419968,4185,77385,226575,8695108,51254,59295,0,4424925,25473,4143588,4833511,9174371,2190000,1200000,518538,704077,1126250,459551,14432835,5192959,622211,46215,449849,0,334716,380000,82934,215633,36149,15652670,14007882,1591064,1095000,1554551,1219835,1644788,14432835,334716,4653746,69293096,1562231,8801746,103844427,1354932,21446291,14667271,8576818,1847146,10786099,1634039,9152060,10143,20955,9152060,12304815,16969,152278,2983508,93101843,12304815,Kansas,Hospitals and nursing and residential care facilities,623,0.045206077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,502840,112378,480828,-15212,119178,615218,600006
516,Kentucky,2008,155486,104.118,162541,814,2440,740,1339,1136,437,2590,808,3121,2068,1638,4653,16040,4095,7182,1962,1003,621,739,10303,2677,1938,16779,27082,31583,134438098,4256672,119879230,28163,13426185,5288387,74822,430064,7386001,882099,5305013,700961,388800,8457113,21752,36090,2932970,1865,689,2981,372,5514,111,7940592,12691014,463622,8887177,1583060,23469896,18714572,474451,1956179,70598622,40582,22214666,98200371,85346115,5219,20050,6314,31583,26877317,2419801,458367,152305,4697897,95082,32693,22270,269232,4840,2061,11386,129242,664628,493556,40557,6630301,160858,0,610672,4730590,9193671,433894,688159,969511,15590,683832,32306,837831,2932970,11521749,12841,200805,92919,154254,9687227,731728,230542,26198797,447978,26877317,1583060,22214666,959053,507055,149252,0,277,1139630,4055,389878,71013,0,248056,3604,87840,107958,2247935,6733,871707,337785,972278,21200,2543907,1537398,3367698,573596,385887,338682,450865,414011,64393,4855217,523126,222430,42439,300043,0,-308115,155406,-266022,-44518,2425,5657789,4905096,772546,430064,494457,802572,752693,4855217,-308115,5879946,85346115,749583,11168333,133688515,-1685923,22214666,26877317,8887177,2419801,12640890,2590131,10050759,7581,25365,10050759,14558868,1083558,155526,3269025,119879230,14558868,Kentucky,"Motor vehicles, bodies and trailers, and parts manufacturing",336,0.038184995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,675608,119566,581292,-93532,120350,795174,701642
517,Louisiana,2008,209676,97.931,205173,988,2374,975,1256,1526,504,2081,958,3963,2360,1933,4726,16910,4394,6698,1851,999,647,488,10661,2030,1542,17398,28059,35776,156538878,4375581,140802026,32179,13256325,4924927,24833,619885,7420199,6245362,5105364,1138108,464701,12872327,27700,38849,3198422,2485,731,2863,1687,5306,44,10874504,12525563,489534,13492212,7383470,23218337,18181252,191654,2015893,78316340,43901,30783537,109989804,99146928,7035,22659,6081,35776,26608413,2505427,421385,56495,5576980,15755,11036,512,137112,1049,1408,2027,48206,1134526,201073,4996,7149517,184601,536,477880,5588016,8092756,186658,761506,824510,17761,627838,29284,614458,3198422,12922134,14609,206537,95571,158657,8293829,675419,237123,25910525,460765,26608413,7383470,30783537,270803,321045,2371,0,234287,219434,67814,196658,57883,344420,68680,41675,111015,26141,492608,356250,504254,0,877687,95925,1141146,1853113,1065542,268868,414759,285964,296431,162050,112330,2605356,120621,207598,40693,170895,0,-29098,155933,-54557,24856,603,3366669,2918655,831473,619885,732215,761313,448014,2605356,-29098,5812248,99146928,817196,10737175,155721682,-105701,30783537,26608413,13492212,2505427,15570071,3252102,12317969,10883,28864,12317969,15736852,12116,0,3406767,140802026,15736852,Louisiana,Chemical products manufacturing,325,0.046890459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,728236,151920,722208,-422,157526,880156,879734
518,Maine,2008,49269,102.58,51518,1010,3111,901,2065,1385,645,2754,1174,4105,2308,1948,5636,20616,5548,8940,3162,1241,773,1399,13046,3687,2288,22014,35060,35558,47187502,1327040,42130591,31748,4261988,1665535,7323,80605,2838015,369569,2129269,367901,185409,3630070,19579,36142,840670,2137,633,3743,556,6024,95,2835479,4967284,192732,3710675,737470,7993657,5927523,125476,636876,23018137,39364,8540233,32656335,29687466,6436,22371,6752,35558,8959803,829608,227757,105260,1969865,5375,27557,3782,49686,624,247,926,20310,148320,75371,5579,2121276,34667,75000,333017,1997422,3059014,119897,174098,185235,8407,340586,18280,121431,840670,4153365,5030,62780,29050,48226,3134385,367313,72077,8747670,140056,8959803,737470,8540233,25318,0,957,2677,2720,69863,0,0,0,0,127458,101055,54399,8904,96138,17942,82782,0,5397,155148,278469,342845,306378,74776,42603,12605,117280,45369,40926,591588,13600,39310,18330,84119,0,5922,25550,2864,2929,129,707197,649223,183054,80605,121531,115609,57974,591588,5922,2030909,29687466,176067,3696444,47011435,727575,8540233,8959803,3710675,829608,4242245,759325,3482920,2870,19697,3482920,5056911,8826,69301,1495864,42130591,5056911,Maine,Hospitals and nursing and residential care facilities,623,0.038821739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,254920,74598,227748,-27140,74630,329518,302378
519,Maryland,2008,290139,99.343,301271,1188,2493,1090,1130,1532,622,2604,1181,4426,2998,2079,5346,24071,7569,7416,3556,1444,1079,802,11842,4171,3369,24874,36716,47365,267773656,5653408,229722385,40634,21169299,9794452,10978,128066,21378921,2425995,11604972,1308982,703703,16615764,23612,49145,2814184,3039,498,5834,661,4597,90,17180591,32983893,714681,16743830,3734977,25986182,30963751,511087,2732666,134295949,52795,53899461,182003530,184562742,9534,32646,5185,47365,29311453,3447347,1002408,272606,5661667,106150,36003,2837,161990,4441,1697,4737,341076,630545,609216,13712,7755527,179006,706,1275014,5697670,9515609,497375,364607,544018,33897,600197,45921,622642,2814184,13632203,20152,268020,124021,205887,10124825,680721,307711,28405814,597928,29311453,3734977,53899461,148104,138191,15174,0,6000,17956,0,96825,56688,0,208800,18359,218361,21682,181234,8511,790023,0,297704,73956,840200,638573,1180057,329856,138923,41545,197004,202353,38843,1836650,171246,72236,30250,140846,0,-58969,87185,-30576,-28986,593,2062528,1818630,299162,128066,166909,225878,243898,1836650,-58969,10439832,184562742,284902,20234284,267488754,22793496,53899461,29311453,16743830,3447347,30823480,4373452,26450028,135565,48593,26450028,38051271,4443547,0,7157696,229722385,38051271,Maryland,Ambulatory health care services,621,0.053290157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,938678,209710,830112,-114840,203436,1148388,1033548
520,Massachusetts,2008,377987,102.145,390955,1313,2861,1075,1157,1312,743,3018,1431,4562,3087,2442,7102,27265,7889,8348,3900,1601,1244,1319,12910,4554,3234,28584,41494,50417,324259926,6431559,273391662,42508,27127778,12655992,6556,-1891,19354789,2293072,18629994,2426122,795133,24985129,31423,54018,4430256,3408,689,5906,734,5715,223,21918164,37984783,801689,24983238,4719194,36757440,39783770,1434568,3409202,184157030,59114,64622141,248924038,217015521,10048,33742,6627,50417,42622264,4210891,1715368,684640,10266898,58322,256319,13375,70724,8567,1034,11189,104136,531077,233182,34165,10711165,72469,1679,2400008,10523217,12857416,1400403,481628,1017543,41733,663821,33851,582902,4430256,21306851,19074,300956,139262,231188,13090598,741084,345525,41605333,671406,42622264,4719194,64622141,11008,0,1301,0,0,44099,0,0,0,0,53130,100623,172233,6284,56408,15991,13207,10328,0,59179,273150,364638,122745,32618,25787,9257,155720,53535,-2409,555846,5819,34124,22648,110105,0,1371,28628,-592,1898,65,550175,487383,130862,-1891,-4300,-5671,62792,555846,1371,13198582,217015521,119326,25854574,324140600,-6053943,64622141,42622264,24983238,4210891,43043712,4753877,38289835,35650,70125,38289835,50868264,35650,267835,12274944,273391662,50868264,Massachusetts,Hospitals and nursing and residential care facilities,623,0.060786972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1139362,240822,1045836,-87926,246422,1380184,1292258
521,Michigan,2008,402390,114.741,420411,880,2290,753,1119,802,488,3069,1007,3050,2269,1529,4800,18805,5463,7358,2160,1274,1310,1392,10408,4137,2745,20197,30605,34691,346957762,10001284,308573917,30853,33357964,14688629,49029,420952,18703716,2332307,16352166,1838008,1045091,19656859,18809,42719,6755071,2018,675,3505,417,5255,192,20181569,35055882,1094120,20077811,4170315,52554101,48046593,1918886,4371804,186761034,46632,59407766,254885438,226321938,5940,22629,6122,34691,61228058,5465924,2043831,654217,9384606,97330,174631,85814,256908,4756,2010,12928,72483,1308103,426721,105508,15816875,124606,0,2698048,9559237,22752977,1813378,1395818,1353102,42393,883068,49869,1264378,6755071,25500718,31412,474272,219461,364325,23179698,975330,544507,59625493,1058058,61228058,4170315,59407766,484703,805291,326896,4520,101633,70473,0,632915,187433,0,1497200,418909,667760,104479,882072,138826,256397,0,1731792,386547,2533358,3448313,2635669,727251,689448,140244,887049,225774,109145,5789498,308543,297461,111688,672773,0,-130405,346388,-147470,14541,2524,6450000,6083982,1205413,420952,530097,660502,366018,5789498,-130405,15541106,226321938,1162596,30229735,345795166,1666235,59407766,61228058,20077811,5465924,36922468,6778320,30144148,27580,128783,30144148,38383845,524132,347873,7367692,308573917,38383845,Michigan,"Motor vehicles, bodies and trailers, and parts manufacturing",336,0.042035703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1688064,403234,1330172,-410728,350398,2091298,1680570
522,Minnesota,2008,259493,103.303,268029,1040,2350,970,1390,1194,817,2356,1337,4317,2641,1935,5835,22514,6198,7135,3017,1644,1245,1264,11453,4234,2970,23779,35231,41258,214836931,5207203,186358398,35789,18635637,9353645,68339,1913274,11112382,1615777,9595130,1446227,635170,12483163,19653,43488,2597612,3178,499,3977,588,4939,144,16548401,20707512,703509,14396437,3062004,25715942,27989282,750844,2843408,123653666,46812,40317917,166039385,145454616,7743,27933,5582,41258,29064398,3546917,1017170,304441,6350554,36126,326941,4664,269459,2048,1650,10099,103208,465340,408793,18461,6588422,67610,728,1321611,6677495,9712558,732383,302496,508165,29676,629976,32070,714316,2597612,13333527,21633,246423,114028,189297,10121351,692450,282917,28231733,549748,29064398,3062004,40317917,1364523,3089544,2374429,14305,128511,93464,0,2224827,439953,0,1692108,19049,241518,167521,3832416,532094,1031951,0,5897140,300891,5450183,7158213,6556475,1640000,1520000,482569,796477,655759,322607,12274144,1304042,703442,96487,505341,0,-342991,860000,-369525,54870,-28336,14853016,13714688,2515102,1913274,2235881,2578872,1138328,12274144,-342991,9974989,145454616,2469217,19328634,212367714,-1256135,40317917,29064398,14396437,3546917,23567328,3159630,20407698,35707,79630,20407698,28478533,38078,149080,7883677,186358398,28478533,Minnesota,Ambulatory health care services,621,0.051472739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,950108,222388,839916,-116186,216394,1172496,1056310
523,Mississippi,2008,91919,102.358,94356,841,2170,697,1337,1168,375,2302,732,2972,1984,1494,4559,14659,3972,6651,1713,415,522,490,9623,2382,1892,15150,24772,29237,85615593,2928350,78497185,26806,7002030,2992600,35437,919907,4646914,1972902,2719931,431544,273810,5316356,19416,32861,2268436,1726,775,2516,821,5444,56,5055468,7366845,309247,6236263,2404446,15940853,9994630,163253,1231908,40481489,36799,14826759,56712382,52416292,5063,17900,6274,29237,18372542,1541155,291698,44904,3381355,8744,110209,2527,113123,1347,612,1603,35758,871808,157625,6089,4803032,132709,603,336602,3491564,6026318,157164,452945,607081,11134,434635,16783,384453,2268436,8427305,16703,137702,63719,105779,6183943,463155,158094,17907248,307200,18372542,2404446,14826759,374055,341180,158877,0,139269,251177,29350,387430,84177,537037,65688,22545,46665,32617,784109,13059,2160963,0,981406,80113,1868285,1713442,3010760,1067045,496775,591026,345640,452385,92246,4725118,469684,265995,28666,190398,0,-30342,211694,-1239,-29667,564,5767613,4724202,1138971,919907,1012153,1042495,1043411,4725118,-30342,3676201,52416292,1122239,6668801,84493354,2372711,14826759,18372542,6236263,1541155,7599950,2062258,5537692,15402,21047,5537692,7118408,15402,85654,1479660,78497185,7118408,Mississippi,Ambulatory health care services,621,0.032221558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,444640,85394,372058,-73626,84350,530034,456408
524,Missouri,2008,241909,100.925,251881,881,2251,812,1495,1347,497,2518,1065,3720,2331,1883,4993,18690,4759,7144,2527,1287,910,745,10864,2861,2116,19435,30300,35562,209373311,5887612,185930246,31580,19650883,8268185,96441,1051237,12575378,1324542,10153819,1096481,646370,13969478,21612,39273,2945251,2402,500,3861,411,5394,79,14140246,22729197,742811,15020715,2421023,31760433,27919068,463344,2898957,113849300,43053,39290466,156789083,134913817,6673,22915,5973,35562,35169028,3641768,479171,193759,6834787,49936,42161,6106,334109,5030,2106,3043,99007,855492,483052,16285,9016805,245971,75000,672930,6876948,12643746,447059,760674,656155,29706,775439,42966,682656,2945251,16139724,24760,277706,128503,213328,13126798,848126,318832,34230659,619537,35169028,2421023,39290466,1683190,1224726,982939,289,126767,64182,31718,1511039,196010,284946,321070,9931,122745,142076,2730311,11808,1086463,6112,3090549,58079,3367851,3726246,4137844,840000,960000,382279,430302,373796,184976,7177223,761333,417737,29029,292146,0,-206729,400000,-60273,-146986,530,8620165,7864090,1372412,1051237,1236213,1442942,756075,7177223,-206729,9237884,134913817,1355556,17506069,208017755,-4369197,39290466,35169028,15020715,3641768,21135298,3671249,17464049,87449,62167,17464049,23443065,446394,320569,5212053,185930246,23443065,Missouri,Hospitals and nursing and residential care facilities,623,0.042781522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1015272,196676,895492,-113808,202648,1211948,1098140
